retail_price,release_month,release_quarter,log_retail_price,has_collaboration,collab_count,collab_tier,brand_retail_mean,brand_retail_std,brand_retail_median,brand_resell_mean,brand_resell_std,brand_resell_median,model_retail_mean,model_retail_std,model_retail_median,model_resell_mean,model_resell_std,model_resell_median,model_count,retail_to_brand_mean,model_resell_mean_to_brand_mean,retail_to_model_mean,brand,model_processed,collab_brands,size_category,resell_price
100.0,8.0,3.0,4.61512051684126,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,104.44444444444444,16.775287073855292,110.0,84.85185185185185,22.19789266454,84.0,27.0,0.6812149937256513,0.4841361492451721,0.9574468085106383,Nike,dunk low retro,none,Women,84.0
195.0,7.0,3.0,5.278114659230517,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.4183168316831682,0.8594401987903793,0.9944751381215469,ASICS,Other,none,Men,263.0
150.0,11.0,4.0,5.017279836814924,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0430756778417514,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Men,99.0
120.0,1.0,1.0,4.795790545596741,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9923718542810295,0.8594401987903793,0.9944751381215469,Puma,Other,none,Men,138.0
165.0,4.0,2.0,5.111987788356544,0,0,0,165.0,51.549176273843784,165.0,134.0,169.4874933458879,134.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0,0.8594401987903793,0.9944751381215469,Veja,Other,none,Women,134.0
100.0,11.0,4.0,4.61512051684126,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.7266529110971561,1.122976205930899,0.8316831683168316,UGG,tasman slipper,none,Women,135.0
150.0,3.0,1.0,5.017279836814924,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,153.57142857142858,10.818177620697817,150.0,105.21428571428571,29.446636405613383,95.5,14.0,1.021822490588477,0.6003173533587871,0.9767441860465116,Nike,air max 1 87,none,Women,81.0
370.0,2.0,1.0,5.916202062607435,0,0,0,303.3333333333333,115.47005383792515,370.0,378.0,234.73602194805977,509.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.2197802197802199,0.8594401987903793,0.9944751381215469,Dr. Martens,Other,none,Men,509.0
80.0,12.0,4.0,4.394449154672439,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,167.03125,59.240616175380126,185.0,181.09375,75.20396325134519,180.5,32.0,0.5563070281822674,1.161986382542741,0.47895229186155286,Jordan,11 retro,none,TD,64.0
55.0,12.0,4.0,4.02535169073515,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.358163565872959,0.6075039905906074,0.8029197080291971,adidas,slide,yeezy,Men,233.0
120.0,12.0,4.0,4.795790545596741,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8174579924707817,0.8594401987903793,0.9944751381215469,Nike,Other,none,Women,117.0
200.0,11.0,4.0,5.303304908059076,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,150.0,44.969125210773484,150.0,136.16216216216216,48.26461408706147,121.0,37.0,1.3907675704556683,0.8736832621225685,1.3333333333333333,Jordan,12 retro,none,Men,160.0
150.0,6.0,2.0,5.017279836814924,1,2,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,1.021822490588477,0.5943050941349544,1.3768421052631579,Nike,dunk low,"clot,fragment",Men,309.0
150.0,4.0,2.0,5.017279836814924,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,150.83333333333334,13.099097120852496,150.0,165.26190476190476,62.98864289439458,142.0,84.0,1.011455916473318,1.0703193085362506,0.9944751381215469,New Balance,9060,none,Men,180.0
110.0,5.0,2.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,0.7493364930982165,0.5943050941349544,1.0096842105263157,Nike,dunk low,none,Women,73.0
279.0,6.0,2.0,5.634789603169249,1,1,2,277.70588235294116,75.75599374462256,279.0,373.52941176470586,103.09529429553197,374.0,295.7692307692308,69.91203263882626,349.0,377.7692307692308,114.24983869146442,404.0,13.0,1.0046600296547343,1.011350696547547,0.9433029908972692,BAPE,a bathing ape sta,bape,Men,271.0
110.0,7.0,3.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,137.82222222222222,44.596824636702195,130.0,255.6888888888889,255.6702263590046,146.0,45.0,0.7493364930982165,1.4588748668393585,0.7981296356014189,Nike,air force 1 low,none,Women,120.0
150.0,8.0,3.0,5.017279836814924,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,183.82051282051282,35.97431232280218,198.0,211.12820512820514,136.917220378473,171.0,39.0,1.0430756778417514,1.3547021878428431,0.8160133909889803,Jordan,5 retro,none,GS,120.0
95.0,2.0,1.0,4.564348191467836,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,102.09677419354838,10.228570570415917,100.0,112.0,18.324846520503247,107.0,31.0,0.640588747099768,0.725368394662804,0.9304897314375987,New Balance,327,none,Women,127.0
120.0,6.0,2.0,4.795790545596741,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,120.0,0.0,120.0,86.66666666666667,9.048020041239226,88.5,6.0,0.8174579924707817,0.4944908726467494,1.0,Nike,air huarache,none,Women,89.0
110.0,12.0,4.0,4.709530201312334,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,0.7493364930982165,0.5943050941349544,1.0096842105263157,Nike,dunk low,none,Women,243.0
50.0,7.0,3.0,3.9318256327243257,1,2,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,103.61111111111111,51.32954531478164,97.5,508.3333333333333,559.4295413764864,254.5,18.0,0.3476918926139171,3.2617161615234833,0.48257372654155495,Jordan,1 retro low og sp,"travis scott,off-white",TD,191.0
80.0,2.0,1.0,4.394449154672439,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,152.10526315789474,45.163769571099174,180.0,166.6315789473684,56.80200556544909,162.0,19.0,0.5449719949805211,0.9507437871252682,0.5259515570934256,Nike,kobe 8 protro,none,PS,89.0
155.0,11.0,4.0,5.049856007249537,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,190.0,61.13509630318742,175.0,150.94117647058823,93.68462426422712,111.0,17.0,1.0558832402747595,0.8612196238992481,0.8157894736842105,Nike,air max 97,none,GS,91.0
180.0,1.0,1.0,5.198497031265826,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,188.33333333333334,9.83192080250175,185.0,129.83333333333334,29.63387701038571,141.0,6.0,1.2516908134101015,0.8330743901071456,0.9557522123893805,Jordan,1 retro high golf,none,Men,135.0
70.0,5.0,2.0,4.2626798770413155,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.455844538383766,0.6075039905906074,1.0218978102189782,adidas,slide,yeezy,Infants,42.0
80.0,3.0,1.0,4.394449154672439,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.5449719949805211,0.8594401987903793,0.9944751381215469,Nike,Other,none,GS,56.0
90.0,12.0,4.0,4.51085950651685,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,121.21875,34.30232939010559,120.0,249.953125,262.23643939927484,160.0,64.0,0.6130934943530862,1.4261485257926771,0.7424593967517401,Nike,sb dunk low,none,PS,169.0
95.0,7.0,3.0,4.564348191467836,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,96.85185185185185,17.73218734967723,95.0,126.12962962962963,46.83574118865235,108.5,54.0,0.690974866717441,0.7375324289511161,0.9808795411089867,ASICS,gel-1130,none,Men,155.0
110.0,5.0,2.0,4.709530201312334,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,105.89430894308943,17.50916060384714,110.0,98.0569105691057,32.47452994725582,92.0,123.0,0.7649221637506176,0.6291812654799638,1.0387715930902113,Jordan,1 mid,none,Women,143.0
170.0,3.0,1.0,5.14166355650266,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,206.5625,72.56534411595295,180.0,253.6875,150.26275597543568,195.0,16.0,1.1580654893336073,1.4474556144758333,0.8229954614220878,Nike,air max 95,none,Women,121.0
60.0,9.0,3.0,4.110873864173311,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,71.42857142857143,13.451854182690983,70.0,77.85714285714286,26.14975188810639,62.0,7.0,0.4889975550122249,0.6728450439921316,0.84,Converse,chuck taylor all star hi,none,Men,55.0
110.0,1.0,1.0,4.709530201312334,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.7993182022068718,0.8594401987903793,0.9944751381215469,UGG,Other,none,Men,80.0
230.0,12.0,4.0,5.442417710521793,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,231.8181818181818,22.175998100985023,230.0,138.27272727272728,38.98739945183977,127.0,22.0,1.497774911832374,0.8638547265325848,0.9921568627450981,adidas,boost 380,yeezy,Men,209.0
150.0,7.0,3.0,5.017279836814924,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,150.83333333333334,13.099097120852496,150.0,165.26190476190476,62.98864289439458,142.0,84.0,1.011455916473318,1.0703193085362506,0.9944751381215469,New Balance,9060,none,Men,133.0
160.0,1.0,1.0,5.081404364984463,1,1,3,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.16264465775545,0.8594401987903793,0.9944751381215469,UGG,Other,off-white,Women,141.0
130.0,6.0,2.0,4.875197323201151,1,2,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8855794918433467,0.8594401987903793,0.9944751381215469,Nike,Other,"off-white,supreme",Women,103.0
160.0,1.0,1.0,5.081404364984463,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.16264465775545,0.8594401987903793,0.9944751381215469,UGG,Other,none,Women,109.0
70.0,7.0,3.0,4.2626798770413155,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,145.3921568627451,43.445004922633224,170.0,111.91176470588235,45.5846732408903,98.5,102.0,0.48676864965948397,0.7180808097163078,0.48145650708024273,Jordan,1 retro high og,none,TD,67.0
140.0,7.0,3.0,4.948759890378168,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9735372993189679,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Women,100.0
150.0,5.0,2.0,5.017279836814924,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,268.8888888888889,46.258721135000606,300.0,248.66666666666666,85.85350039114168,213.5,18.0,0.97680972510807,1.553537559922505,0.5578512396694214,adidas,boost 700,yeezy,Infants,132.0
125.0,12.0,4.0,4.836281906951478,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,0.8515187421570641,0.5943050941349544,1.1473684210526316,Nike,dunk low,none,Women,87.0
130.0,10.0,4.0,4.875197323201151,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,152.85714285714286,11.126972805283739,160.0,118.0,9.504384952922168,120.0,7.0,0.8855794918433467,0.6732683419882665,0.8504672897196262,Nike,air max 1 prm,none,Women,131.0
120.0,7.0,3.0,4.795790545596741,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,116.0,5.477225575051663,120.0,120.2,24.71234509309062,107.0,5.0,0.8174579924707817,0.685820802601607,1.0344827586206897,Nike,dunk low disrupt 2,none,Women,98.0
160.0,6.0,2.0,5.081404364984463,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,161.51162790697674,4.944318976761575,160.0,121.86046511627907,20.59886889560968,119.0,43.0,1.0899439899610421,0.6952948584979338,0.9906407487401008,Nike,zoom vomero 5,none,Women,154.0
260.0,1.0,1.0,5.564520407322694,0,0,0,197.5,49.87283829901803,205.0,248.23076923076923,205.14878653159178,161.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.3164556962025316,0.8594401987903793,0.9944751381215469,Timberland,Other,none,Men,317.0
110.0,8.0,3.0,4.709530201312334,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.7993182022068718,1.122976205930899,0.9148514851485148,UGG,tasman slipper,none,Women,156.0
175.0,3.0,1.0,5.170483995038151,0,0,0,148.30107526881721,40.503667603792955,150.0,154.40430107526882,79.51783566192826,134.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1800319025522041,0.8594401987903793,0.9944751381215469,New Balance,Other,none,Men,358.0
150.0,2.0,1.0,5.017279836814924,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,151.66666666666666,4.082482904638628,150.0,129.66666666666666,32.708816344628964,117.5,6.0,1.0899793666457342,0.9089964948721276,0.989010989010989,UGG,classic mini ii boot,none,Women,111.0
80.0,3.0,1.0,4.394449154672439,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,64.4,17.51903726426388,60.0,128.8,32.261948690885575,122.0,25.0,0.520965186724304,0.8046741463191099,1.2422360248447204,adidas,foam rnnr,yeezy,Men,184.0
120.0,10.0,4.0,4.795790545596741,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,126.02564102564102,11.365893531196008,135.0,108.46153846153847,37.688366314628006,100.0,39.0,0.834460542273401,0.695942464728592,0.9521871820956257,Jordan,1 mid se,none,GS,83.0
